node_id,donors_cm3,acceptors_cm3
4240,3.3837832130766592e+18,9.8927703469611082e-15
4241,4.2478969238130586e+18,3.3688368554327627e-16
4242,4.9590890539395802e+17,1.2779997980498519e-06
4243,7.2896296285674368e+17,6.8785527826150656e-08
4244,4.9590890539395802e+17,1.2779997980498519e-06
4245,7.2896296285674368e+17,6.8785527826150656e-08
4246,1.0444323747401055e+18,3.4302780453167686e-09
4247,1.4579162554555894e+18,1.584993676239939e-10
4248,1.0444323747401055e+18,3.4302780453167686e-09
4249,1.4579162554555894e+18,1.584993676239939e-10
4250,1.9821944310467249e+18,6.7856538942377073e-12
4251,2.6245254784454042e+18,2.6916701334920025e-13
4252,1.9821944310467249e+18,6.7856538942377073e-12
4253,2.6245254784454042e+18,2.6916701334920025e-13
4254,3.3837832130766592e+18,9.8927703469611082e-15
4255,4.2478969238130586e+18,3.3688368554327627e-16
4256,3.3837832130766592e+18,9.8927703469611082e-15
4257,4.2478969238130586e+18,3.3688368554327627e-16
4258,4.9590890539395802e+17,1.2779997980498519e-06
4259,7.2896296285674368e+17,6.8785527826150656e-08
4260,4.9590890539395802e+17,1.2779997980498519e-06
4261,7.2896296285674368e+17,6.8785527826150656e-08
4262,1.0444323747401055e+18,3.4302780453167686e-09
4263,1.4579162554555894e+18,1.584993676239939e-10
4264,1.0444323747401055e+18,3.4302780453167686e-09
4265,1.4579162554555894e+18,1.584993676239939e-10
4266,1.9821944310467249e+18,6.7856538942377073e-12
4267,2.6245254784454042e+18,2.6916701334920025e-13
4268,1.9821944310467249e+18,6.7856538942377073e-12
4269,2.6245254784454042e+18,2.6916701334920025e-13
4270,3.3837832130766592e+18,9.8927703469611082e-15
4271,4.2478969238130586e+18,3.3688368554327627e-16
4272,3.3837832130766592e+18,9.8927703469611082e-15
4273,4.2478969238130586e+18,3.3688368554327627e-16
4274,4.9590890539395802e+17,1.2779997980498519e-06
4275,7.2896296285674368e+17,6.8785527826150656e-08
4276,4.9590890539395802e+17,1.2779997980498519e-06
4277,7.2896296285674368e+17,6.8785527826150656e-08
4278,1.0444323747401055e+18,3.4302780453167686e-09
4279,1.4579162554555894e+18,1.584993676239939e-10
4280,1.0444323747401055e+18,3.4302780453167686e-09
4281,1.4579162554555894e+18,1.584993676239939e-10
4282,1.9821944310467249e+18,6.7856538942377073e-12
4283,2.6245254784454042e+18,2.6916701334920025e-13
4284,1.9821944310467249e+18,6.7856538942377073e-12
4285,2.6245254784454042e+18,2.6916701334920025e-13
4286,3.3837832130766592e+18,9.8927703469611082e-15
4287,4.2478969238130586e+18,3.3688368554327627e-16
4288,3.3837832130766592e+18,9.8927703469611082e-15
4289,4.2478969238130586e+18,3.3688368554327627e-16
4290,4.9590890539395802e+17,1.2779997980498519e-06
4291,7.2896296285674368e+17,6.8785527826150656e-08
4292,4.9590890539395802e+17,1.2779997980498519e-06
4293,7.2896296285674368e+17,6.8785527826150656e-08
4294,1.0444323747401055e+18,3.4302780453167686e-09
4295,1.4579162554555894e+18,1.584993676239939e-10
4296,1.0444323747401055e+18,3.4302780453167686e-09
4297,1.4579162554555894e+18,1.584993676239939e-10
4298,1.9821944310467249e+18,6.7856538942377073e-12
4299,2.6245254784454042e+18,2.6916701334920025e-13
4300,1.9821944310467249e+18,6.7856538942377073e-12
4301,2.6245254784454042e+18,2.6916701334920025e-13
4302,3.3837832130766592e+18,9.8927703469611082e-15
4303,4.2478969238130586e+18,3.3688368554327627e-16
4304,3.3837832130766592e+18,9.8927703469611082e-15
4305,4.2478969238130586e+18,3.3688368554327627e-16
4306,4.9590890539395802e+17,1.2779997980498519e-06
4307,7.2896296285674368e+17,6.8785527826150656e-08
4308,4.9590890539395802e+17,1.2779997980498519e-06
4309,7.2896296285674368e+17,6.8785527826150656e-08
4310,1.0444323747401055e+18,3.4302780453167686e-09
4311,1.4579162554555894e+18,1.584993676239939e-10
4312,1.0444323747401055e+18,3.4302780453167686e-09
4313,1.4579162554555894e+18,1.584993676239939e-10
4314,1.9821944310467249e+18,6.7856538942377073e-12
4315,2.6245254784454042e+18,2.6916701334920025e-13
4316,1.9821944310467249e+18,6.7856538942377073e-12
4317,2.6245254784454042e+18,2.6916701334920025e-13
4318,3.3837832130766592e+18,9.8927703469611082e-15
4319,4.2478969238130586e+18,3.3688368554327627e-16
4320,3.3837832130766592e+18,9.8927703469611082e-15
4321,4.2478969238130586e+18,3.3688368554327627e-16
4322,5.1921533472658248e+18,1.0629381447768753e-17
4323,6.1789078876591022e+18,0
4324,5.1921533472658248e+18,1.0629381447768753e-17
4325,6.1789078876591022e+18,0
4326,7.1591107124179251e+18,0
4327,8.0757820663812332e+18,0
4328,7.1591107124179251e+18,0
4329,8.0757820663812332e+18,0
4330,5.1921533472658248e+18,1.0629381447768753e-17
4331,6.1789078876591022e+18,0
4332,5.1921533472658248e+18,1.0629381447768753e-17
4333,6.1789078876591022e+18,0
4334,7.1591107124179251e+18,0
4335,8.0757820663812332e+18,0
4336,7.1591107124179251e+18,0
4337,8.0757820663812332e+18,0
4338,5.1921533472658248e+18,1.0629381447768753e-17
4339,6.1789078876591022e+18,0
4340,5.1921533472658248e+18,1.0629381447768753e-17
4341,6.1789078876591022e+18,0
4342,7.1591107124179251e+18,0
4343,8.0757820663812332e+18,0
4344,7.1591107124179251e+18,0
4345,8.0757820663812332e+18,0
4346,5.1921533472658248e+18,1.0629381447768753e-17
4347,6.1789078876591022e+18,0
4348,5.1921533472658248e+18,1.0629381447768753e-17
4349,6.1789078876591022e+18,0
4350,7.1591107124179251e+18,0
4351,8.0757820663812332e+18,0
4352,7.1591107124179251e+18,0
4353,8.0757820663812332e+18,0
4354,5.1921533472658248e+18,1.0629381447768753e-17
4355,6.1789078876591022e+18,0
4356,5.1921533472658248e+18,1.0629381447768753e-17
4357,6.1789078876591022e+18,0
4358,7.1591107124179251e+18,0
4359,8.0757820663812332e+18,0
4360,7.1591107124179251e+18,0
4361,8.0757820663812332e+18,0
4362,5.1921533472658248e+18,1.0629381447768753e-17
4363,6.1789078876591022e+18,0
4364,5.1921533472658248e+18,1.0629381447768753e-17
4365,6.1789078876591022e+18,0
4366,7.1591107124179251e+18,0
4367,8.0757820663812332e+18,0
4368,7.1591107124179251e+18,0
4369,8.0757820663812332e+18,0
4370,5.1921533472658248e+18,1.0629381447768753e-17
4371,6.1789078876591022e+18,0
4372,5.1921533472658248e+18,1.0629381447768753e-17
4373,6.1789078876591022e+18,0
4374,7.1591107124179251e+18,0
4375,8.0757820663812332e+18,0
4376,7.1591107124179251e+18,0
4377,8.0757820663812332e+18,0
4378,5.1921533472658248e+18,1.0629381447768753e-17
4379,6.1789078876591022e+18,0
4380,5.1921533472658248e+18,1.0629381447768753e-17
4381,6.1789078876591022e+18,0
4382,7.1591107124179251e+18,0
4383,8.0757820663812332e+18,0
4384,7.1591107124179251e+18,0
4385,8.0757820663812332e+18,0
4386,8.8692100029169981e+18,0
4387,9.4832662708982026e+18,0
4388,8.8692100029169981e+18,0
4389,9.4832662708982026e+18,0
4390,8.8692100029169981e+18,0
4391,9.4832662708982026e+18,0
4392,8.8692100029169981e+18,0
4393,9.4832662708982026e+18,0
4394,8.8692100029169981e+18,0
4395,9.4832662708982026e+18,0
4396,8.8692100029169981e+18,0
4397,9.4832662708982026e+18,0
4398,8.8692100029169981e+18,0
4399,9.4832662708982026e+18,0
4400,8.8692100029169981e+18,0
4401,9.4832662708982026e+18,0
4402,8.8692100029169981e+18,0
4403,9.4832662708982026e+18,0
4404,8.8692100029169981e+18,0
4405,9.4832662708982026e+18,0
4406,8.8692100029169981e+18,0
4407,9.4832662708982026e+18,0
4408,8.8692100029169981e+18,0
4409,9.4832662708982026e+18,0
4410,8.8692100029169981e+18,0
4411,9.4832662708982026e+18,0
4412,8.8692100029169981e+18,0
4413,9.4832662708982026e+18,0
4414,8.8692100029169981e+18,0
4415,9.4832662708982026e+18,0
4416,8.8692100029169981e+18,0
4417,9.4832662708982026e+18,0
4418,9.8719340694374031e+18,0
4419,1.0004999999999998e+19,0
4420,9.8719340694374031e+18,0
4421,1.0004999999999998e+19,0
4422,9.8719340694374031e+18,0
4423,1.0004999999999998e+19,0
4424,9.8719340694374031e+18,0
4425,1.0004999999999998e+19,0
4426,9.8719340694374031e+18,0
4427,1.0004999999999998e+19,0
4428,9.8719340694374031e+18,0
4429,1.0004999999999998e+19,0
4430,9.8719340694374031e+18,0
4431,1.0004999999999998e+19,0
4432,9.8719340694374031e+18,0
4433,1.0004999999999998e+19,0
4434,9.8719340694374031e+18,0
4435,1.0004999999999998e+19,0
4436,9.8719340694374031e+18,0
4437,1.0004999999999998e+19,0
4438,9.8719340694374031e+18,0
4439,1.0004999999999998e+19,0
4440,9.8719340694374031e+18,0
4441,1.0004999999999998e+19,0
4442,9.8719340694374031e+18,0
4443,1.0004999999999998e+19,0
4444,9.8719340694374031e+18,0
4445,1.0004999999999998e+19,0
4446,9.8719340694374031e+18,0
4447,1.0004999999999998e+19,0
4448,9.8719340694374031e+18,0
4449,1.0004999999999998e+19,0
4450,3.041265638795561e+17,4.4502858352413046e+18
4451,3.1440709345440499e+17,4.6000000000000133e+18
4452,2.7528947234897357e+17,4.0339337519783731e+18
4453,52163511064637808,4.4502858352413046e+18
4454,53784449920970616,4.6000000000000133e+18
4455,47616745080917840,4.0339337519783731e+18
4456,2.3327203522236006e+17,3.4376368400518492e+18
4457,1.8518794137270416e+17,2.7726395234348227e+18
4458,40991824060440688,3.4376368400518492e+18
4459,33410368696200816,2.7726395234348227e+18
4460,10674858061066710,4.4502858352413046e+18
4461,10869894387407000,4.6000000000000133e+18
4462,10127777256180592,4.0339337519783731e+18
4463,5521076643762444,4.4502858352413046e+18
4464,5538985263369736,4.6000000000000133e+18
4465,5470842606785764,4.0339337519783731e+18
4466,9330646474177060,3.4376368400518492e+18
4467,8418422551123287,2.7726395234348227e+18
4468,5397648488438433,3.4376368400518492e+18
4469,5313886291204686,2.7726395234348227e+18
4470,1.379377023663341e+17,2.1412904879628347e+18
4471,96668483207083552,1.6130882566357251e+18
4472,25960387854375600,2.1412904879628347e+18
4473,19453438925459864,1.6130882566357251e+18
4474,64080118065194656,1.2169870160135355e+18
4475,40588697680858984,9.4815347062489498e+17
4476,14315206800522992,1.2169870160135355e+18
4477,10611296820576226,9.4815347062489498e+17
4478,7522018045167791,2.1412904879628347e+18
4479,6739082026439280,1.6130882566357251e+18
4480,5231576664005107,2.1412904879628347e+18
4481,5159685936778153,1.6130882566357251e+18
4482,6120834204434080,1.2169870160135355e+18
4483,5675168414659472,9.4815347062489498e+17
4484,5102917204126653,1.2169870160135355e+18
4485,5061995293573737,9.4815347062489498e+17
4486,5036512867374470,4.4502858352413046e+18
4487,5037767759644936,4.6000000000000133e+18
4488,5032992869401487,4.0339337519783731e+18
4489,5001952486325140,4.1584877496984607e+18
4490,5002019590340069,4.2983853974349839e+18
4491,5001764258218161,3.7694352029834578e+18
4492,5027864013276757,3.4376368400518492e+18
4493,5021994631036766,2.7726395234348227e+18
4494,5001489998151296,3.2122365206442107e+18
4495,5001176139246618,2.5908420086702828e+18
4496,5000079676049148,2.9127949233977841e+18
4497,5000082414394959,3.0107856312342528e+18
4498,5000071994934199,2.640284734305941e+18
4499,5000002481220191,1.5036551073506117e+18
4500,5000002566496021,1.5542402780152632e+18
4501,5000002242019881,1.3629787643847834e+18
4502,5000060803071637,2.2499973050934072e+18
4503,5000047995280287,1.8147441821195057e+18
4504,5000001893490105,1.161502964782113e+18
4505,5000001494638103,9.368147877694487e+17
4506,5016227033241785,2.1412904879628347e+18
4507,5011189508301612,1.6130882566357251e+18
4508,5000867723155712,2.0008895141577943e+18
4509,5000598346925744,1.5073206537167037e+18
4510,5007211611323994,1.2169870160135355e+18
4511,5004344132402026,9.4815347062489498e+17
4512,5000385633161827,1.1371911344566394e+18
4513,5000232297809497,8.8598457231768192e+17
4514,5000035409596409,1.4015144855341548e+18
4515,5000024417030970,1.0557962923894723e+18
4516,5000001102702841,7.2349563550495846e+17
4517,5000000760379452,5.4502755227319053e+17
4518,5000015736718036,7.9654065678526477e+17
4519,5000009479488524,6.2058409686137254e+17
4520,5000000490062742,4.111935300238807e+17
4521,5000000295204127,3.2036050299677824e+17
4522,25036980218524524,7.8202514828945933e+17
4523,15543914489150450,6.8817754814926234e+17
4524,8159245792088250,7.8202514828945933e+17
4525,6662466954536023,6.8817754814926234e+17
4526,10185861491213180,6.3957770476382733e+17
4527,7383907407575155,6.0198814631358989e+17
4528,5817658694863055,6.3957770476382733e+17
4529,5375872479984690,6.0198814631358989e+17
4530,5380130126986377,7.8202514828945933e+17
4531,5200033114270922,6.8817754814926234e+17
4532,5034904296923688,7.8202514828945933e+17
4533,5018367434516334,6.8817754814926234e+17
4534,5098383197752275,6.3957770476382733e+17
4535,5045226127675864,6.0198814631358989e+17
4536,5009033738983070,6.3957770476382733e+17
4537,5004152752117432,6.0198814631358989e+17
4538,6024253096077961,5.3658408592628557e+17
4539,5411315068234303,4.4716774195971974e+17
4540,5161494758623882,5.3658408592628557e+17
4541,5064852357234069,4.4716774195971974e+17
4542,5154380124477157,3.4662743305008397e+17
4543,5054157372809680,2.4937166076406192e+17
4544,5024341230820839,3.4662743305008397e+17
4545,5008539034173256,2.4937166076406192e+17
4546,5019431543844294,5.3658408592628557e+17
4547,5007803234218707,4.4716774195971974e+17
4548,5001784242632794,5.3658408592628557e+17
4549,5000716508360317,4.4716774195971974e+17
4550,5002928811517277,3.4662743305008397e+17
4551,5001027443084236,2.4937166076406192e+17
4552,5000268929339457,3.4662743305008397e+17
4553,5000094342205637,2.4937166076406192e+17
4554,5002445812875398,7.8202514828945933e+17
4555,5001287042335472,6.8817754814926234e+17
4556,5000130787213859,7.307490169205065e+17
4557,5000068823205181,6.4305485300160678e+17
4558,5000633011894802,6.3957770476382733e+17
4559,5000290991526907,6.0198814631358989e+17
4560,5000033849630915,5.9764162319169805e+17
4561,5000015560460787,5.625167516398439e+17
4562,5000005337096788,5.1185001733342016e+17
4563,5000002808501749,4.5042501602300557e+17
4564,5000000166204448,2.6422934432442026e+17
4565,5000000087460643,2.3252027473029917e+17
4566,5000001381318618,4.1861551381754835e+17
4567,5000000634984984,3.9401244806397702e+17
4568,5000000043016585,2.1609944123141286e+17
4569,5000000019776082,2.0339874432354877e+17
4570,5000125025404566,5.3658408592628557e+17
4571,5000050207179445,4.4716774195971974e+17
4572,5000006685606061,5.0140113031337786e+17
4573,5000002684801946,4.1784767222687578e+17
4574,5000018844508808,3.4662743305008397e+17
4575,5000006611110956,2.4937166076406192e+17
4576,5000001007791613,3.2389962968974982e+17
4577,5000000353895280,2.3302076199181549e+17
4578,5000000272829810,3.512042730121351e+17
4579,5000000109587371,2.9267961135734483e+17
4580,5000000008503428,1.8130013019318253e+17
4581,5000000003440349,1.5108828599629027e+17
4582,5000000041228575,2.2687410756930656e+17
4583,5000000014819798,1.6321839414466592e+17
4584,5000000001388089,1.1711789519814824e+17
4585,5000000000843564,84257278120666336
4586,5000000395647308,9.6353243110229926e+17
4587,5000000409245107,9.9594708006665882e+17
4588,5000000058965854,5.720716165682905e+17
4589,5000000060992428,5.9131694763859059e+17
4590,5000000357505193,8.7338794379678067e+17
4591,5000000053281299,5.1855073765133312e+17
4592,5000000008213775,3.147026681370073e+17
4593,5000000008496074,3.2528972902517933e+17
4594,5000000001069375,1.6040444902716538e+17
4595,5000000001106145,1.6580069075157606e+17
4596,5000000007421911,2.8526026458403616e+17
4597,5000000000966275,1.4539760924437158e+17
4598,5000000301929769,7.4428355938678912e+17
4599,5000000044998538,4.418984615977008e+17
4600,5000000238330152,6.0030483422659046e+17
4601,5000000035519862,3.5641494345643283e+17
4602,5000000006268167,2.4309303395379229e+17
4603,5000000000816066,1.2390490492036179e+17
4604,5000000004947801,1.960676433179608e+17
4605,5000000000644186,99935988737089760
4606,5000000000130144,75752741605917360
4607,5000000000134585,78301175315029264
4608,5000000000014787,33147155157073388
4609,5000000000015320,34262274237553636
4610,5000000000117567,68665598678885104
4611,5000000000013366,30046031405740504
4612,5000000000001607,13776242298939678
4613,5000000000001642,13890889397444730
4614,5000000000001571,13438788766163420
4615,5000000000000150,5175002925695826
4616,5000000000000150,5218069754611274
4617,5000000000000150,5048239547010374
4618,5000000000001500,12897384042147408
4619,5000000000001429,12181505996815362
4620,5000000000000150,4844862532439097
4621,5000000000000150,4575945152892144
4622,5000000000099306,58515435843978760
4623,5000000000011306,25604620900646580
4624,5000000000078381,47195855089097528
4625,5000000000008925,20651507763870504
4626,5000000000001323,11328598103733636
4627,5000000000001216,10380833289943806
4628,5000000000000115,4255552933717377
4629,5000000000000115,3899528004872196.5
4630,5000000000000932,8372701947612365
4631,5000000000000079,3145179660364157.5
4632,5000000175833403,4.6361130631763162e+17
4633,5000000026205570,2.7525681638037565e+17
4634,5000000121247626,3.4925011719264416e+17
4635,5000000018070318,2.0735791830119341e+17
4636,5000000003650350,1.5142169621600598e+17
4637,5000000000475255,77179878696525840
4638,5000000002517141,1.1406979171624699e+17
4639,5000000000327710,58141553737708680
4640,5000000078143829,2.6349014458211347e+17
4641,5000000011646265,1.5644022774454746e+17
4642,5000000047072292,2.0528493054868045e+17
4643,5000000007015481,1.2188243829192334e+17
4644,5000000001622284,86059429710044832
4645,5000000000211217,43864627802335736
4646,5000000000977253,67048822942142768
4647,5000000000127231,34174891384372024
4648,5000000000057846,36449035195300440
4649,5000000000007717,18229555104403976
4650,5000000000006581,15949017808880000
4651,5000000000039869,27457979648140972
4652,5000000000005515,13865489732873494
4653,5000000000004520,12014798308311032
4654,5000000000025694,20715546455867372
4655,5000000000003667,10414127870096462
4656,5000000000002921,9064509323086524
4657,5000000000015498,16139463288902856
4658,5000000000001784,7062150919530069
4659,5000000000000825,7390774236531778
4660,5000000000000683,6466180290454807
4661,5000000000000079,2776321544529842.5
4662,5000000000000079,2429000680668637
4663,5000000000000576,5621459421676206
4664,5000000000000470,4871137078531247
4665,5000000000000044,2111683891919787.2
4666,5000000000000044,1829827618145552.5
4667,5000000000000399,4222180273596589
4668,5000000000000328,3675006964689216
4669,5000000000000044,1586048996130057.2
4670,5000000000000044,1380505030438018
4671,5000000000000186,2863194563533422
4672,5000000000000008,1075550206042933.5
4673,5000000000000008,1801176977631888.8
4674,5000000000000008,1816166530653578.2
4675,5000000000000008,1757056562131943
4676,5000000000000008,566627294111159.88
4677,5000000000000008,585689470161867.38
4678,5000000000000008,1686270515885221.5
4679,5000000000000008,1592672927655850.8
4680,5000000000000008,513615765622669.62
4681,5000000000000008,1481159350315710
4682,5000000000000008,1357243689879113.8
4683,5000000000000008,437692978143234.31
4684,5000000000000008,1094690240006434.2
4685,5000000000000008,353022994223997.62
4686,5000000000000008,42487357793720.648
4687,5000000000000008,48449443612023.734
4688,5000000000000008,29202791792853.02
4689,5000000000000008,116384194828.49269
4690,5000000000000008,132715936633.44278
4691,5000000000000008,79994228543.381561
4692,5000000000000008,845421764488040.38
4693,5000000000000008,636877587541770.88
4694,5000000000000008,272637237251651.19
4695,5000000000000008,205384523120283.78
4696,5000000000000008,154951408826704.91
4697,5000000000000008,120722500835310.61
4698,5000000000000008,16989832289367.453
4699,5000000000000008,9986414806649.0176
4700,5000000000000008,46539678011.264725
4701,5000000000000008,27355451288.311413
4702,5000000026502435,1.6931644847338707e+17
4703,5000000003949844,1.0052711383981259e+17
4704,5000000013946292,1.4899748253188982e+17
4705,5000000002078594,88463271131528224
4706,5000000000550217,55301032299555032
4707,5000000000071666,28187023863368624
4708,5000000000289625,48664584382323216
4709,5000000000037809,24804415835407428
4710,5000000006859659,1.3847511902940699e+17
4711,5000000001022728,82215899164921952
4712,5000000003154995,1.3033659490342582e+17
4713,5000000000471773,77383868085383536
4714,5000000000142863,45227838755037488
4715,5000000000018980,23052701138945784
4716,5000000000067332,42569687171895024
4717,5000000000010382,21697837061533424
4718,5000000000011732,14539363632816346
4719,5000000000008748,13311627877603160
4720,5000000000001358,6361994721316165
4721,5000000000001003,5824773932903680
4722,5000000000006438,12390389684985150
4723,5000000000004698,11714154531630918
4724,5000000000000790,5421667396295562
4725,5000000000000648,5125766930177695
4726,5000000000003454,11228408250166190
4727,5000000000002708,10886888258325290
4728,5000000000000576,4913218750173274
4729,5000000000000719,4763779721052926
4730,5000000000002886,10247038996102122
4731,5000000000001962,4483800642772331
4732,5000000000000150,2579331553072060
4733,5000000000000115,2361527139328078.5
4734,5000000000000044,887100385572748
4735,5000000000000115,2198096414426783.2
4736,5000000000000150,2078130045031754.5
4737,5000000000000115,780643141260918.38
4738,5000000000000257,1991957036211663.5
4739,5000000000000470,1931370251727361
4740,5000000000000470,725513277598226.12
4741,5000000000001855,1817858860655397.8
4742,5000000000001855,682873073676834.88
4743,5000000001362118,1.1617594643228691e+17
4744,5000000000209298,68976361704646416
4745,5000000000572599,96816392805387552
4746,5000000000109645,57482144403926440
4747,5000000000035500,37944628676127328
4748,5000000000011057,19340437411495856
4749,5000000000039834,31621537741495468
4750,5000000000030028,16117547934509530
4751,5000000000311723,75048386916789984
4752,5000000000137960,44557972973690216
4753,5000000000465946,53991516823769984
4754,5000000000404982,32056019406645816
4755,5000000000111776,24511813862946912
4756,5000000000056496,14322020082021416
4757,5000000000108082,12493710398510838
4758,5000000000395816,17634356512282824
4759,5000000000206918,10697162495689224
4760,5000000000394501,8988259480119421
4761,5000000000007824,9133731431167108
4762,5000000000007433,3996650239894243.5
4763,5000000000028714,7611686904002974
4764,5000000000028572,3330648653306870
4765,5000000000055715,6763729392346145
4766,5000000000107584,5900290305272417
4767,5000000000055608,2959607571365363
4768,5000000000107549,2581792210743759
4769,5000000000206634,5051851063777043
4770,5000000000394359,4244803071323209
4771,5000000000206598,2210540338098661
4772,5000000000394324,1857400049602721.8
4773,5000000000007398,1620354389137172
4774,5000000000007398,608681128169065.12
4775,5000000000028536,1350338618623381.2
4776,5000000000028536,507250536860400.38
4777,5000000000107513,1046731159699756.8
4778,5000000000107513,393201331416781.56
4779,5000000000394324,282877982758726.06
4780,5000000000000115,87621379033224.609
4781,5000000000000115,7248221590025.751
4782,5000000000001855,76647417056115.25
4783,5000000000001855,6340432771723.2354
4784,5000000000000115,19854810407.116428
4785,5000000000001855,17368134930.486488
4786,5000000000028536,56935095187362.398
4787,5000000000028536,4709788760694.2246
4788,5000000000394324,31750946927454.008
4789,5000000000394324,2626503960135.9087
4790,5000000000028536,12901366457.923021
4791,5000000000394324,7194694245.247776
4792,5017757149483431,1.6634392461107235e+17
4793,5005441751052628,1.0284062375603198e+17
4794,5002799784345414,1.6634392461107235e+17
4795,5000858009116793,1.0284062375603198e+17
4796,5001558681527117,58917538805602424
4797,5000245772439948,58917538805602424
4798,5000417324107897,31276227222582564
4799,5000065845755583,31276227222582564
4800,5000336879863501,1.6634392461107235e+17
4801,5000103242588463,1.0284062375603198e+17
4802,5000030934251062,1.6634392461107235e+17
4803,5000009484381686,1.0284062375603198e+17
4804,5000029586658214,58917538805602424
4805,5000002731742840,58917538805602424
4806,5000007970748792,31276227222582564
4807,5000000781430421,31276227222582564
4808,5000210593223694,22145131855059464
4809,5000104582066025,15383680697877574
4810,5000033286958186,22145131855059464
4811,5000016636906370,15383680697877574
4812,5000051229251572,10484790770939890
4813,5000024963351005,7010943131215934
4814,5000008338647921,10484790770939890
4815,5000004396171733,7010943131215934
4816,5000012468189531,4599493936732259
4817,5000006997915991,2960468430295189
4818,5000002770915545,4599493936732259
4819,5000002502323286,2960468430295189
4820,5000006005787858,1158273628454624.5
4821,5000005087352444,1158273628454624.5
4822,5000004091415254,22145131855059464
4823,5000002155710927,15383680697877574
4824,5000000464702013,22145131855059464
4825,5000000356835577,15383680697877574
4826,5000001276210206,10484790770939890
4827,5000001009545979,7010943131215934
4828,5000000398903832,10484790770939890
4829,5000000588854377,7010943131215934
4830,5000001174146366,4599493936732259
4831,5000001762071554,2960468430295189
4832,5000000975793381,4599493936732259
4833,5000001670116386,2960468430295189
4834,5000004936121372,1158273628454624.5
4835,5000004917335207,1158273628454624.5
4836,5000002168933068,1.6634392461107235e+17
4837,5000000669139605,1.0284062375603198e+17
4838,5000000117313884,1.5543702097831677e+17
4839,5000000040413050,96097529438267808
4840,5000000206816372,58917538805602424
4841,5000000105483382,31276227222582564
4842,5000000026731869,55054410533654680
4843,5000000057273057,29225495300088484
4844,5000000006137641,1.0887519523089838e+17
4845,5000000006342668,67311102676484376
4846,5000000001555066,56204006007318304
4847,5000000004938316,34747617316921256
4848,5000000005157767,50242690428605672
4849,5000000016973169,38562625926868480
4850,5000000030371234,28365560711383144
4851,5000000054660569,20470872939341208
4852,5000000055118514,25410671458750492
4853,5000000016633778,28784108408829444
4854,5000000009055733,26552312680280380
4855,5000000016570930,19906959107216296
4856,5000000030194131,21172763912449224
4857,5000000054569690,15279971520269746
4858,5000000030161339,14642987700205616
4859,5000000054552886,10567559150803364
4860,5000000123714737,22145131855059464
4861,5000000187703482,15383680697877574
4862,5000000099394635,20693111171752092
4863,5000000175640527,14374997493599926
4864,5000000316418589,10484790770939890
4865,5000000549300519,7010943131215934
4866,5000000310535508,9797319901080212
4867,5000000546479415,6551246864666479
4868,5000000957144010,4599493936732259
4869,5000001661470676,2960468430295189
4870,5000000955813874,4297912515921876.5
4871,5000001660854032,2766355276162624
4872,5000004915568903,1158273628454624.5
4873,5000004915442959,1082327489300734.2
4874,5000000098307753,17992025252115952
4875,5000000098076720,14494401041521906
4876,5000000175101438,12498619263062448
4877,5000000174986827,10068905391449068
4878,5000000310272608,8518469049928185
4879,5000000546353365,5696108141671219
4880,5000000310216723,6862490739052876
4881,5000000546326542,4588792791492501
4882,5000000098030890,10818983429484952
4883,5000000174964125,7515682798556056
4884,5000000098022399,7482359976324388
4885,5000000174959898,5197812209732039
4886,5000000310205639,5122334712425709
4887,5000000546321248,3425189701200964.5
4888,5000000310203578,3542583504947268
4889,5000000546320254,2368845695958761
4890,5000000955754437,3736903062861415
4891,5000001660826498,2405261034550768
4892,5000000955741825,3010454403404893.5
4893,5000001660820636,1937681698185959.8
4894,5000004915436102,758111651649730.25
4895,5000000955739303,2247078455491508.2
4896,5000001660819464,1446334079223806
4897,5000000955738841,1554069290207890
4898,5000001660819251,1000278103512483.4
4899,5000004915435818,391355549197189.31
4900,5000014371554065,419882908363032.75
4901,5000039768635846,141029942052563.84
4902,5000014196182309,419882908363032.75
4903,5000039737337611,141029942052563.84
4904,5000014167305309,419882908363032.75
4905,5000039732183968,141029942052563.84
4906,5000014163718159,419882908363032.75
4907,5000039731543799,141029942052563.84
4908,5000108515697984,43889484421047.438
4909,5000288513872018,12655392439572.984
4910,5000108510477264,43889484421047.438
4911,5000288513058080,12655392439572.984
4912,5000108509617596,43889484421047.438
4913,5000288512924064,12655392439572.984
4914,5000108509510799,43889484421047.438
4915,5000288512907401,12655392439572.984
4916,5001882147121114,836958262312.59753
4917,5011030614309432,40793957267.156578
4918,5001882147118128,836958262312.59753
4919,5011030614309396,40793957267.156578
4920,5000014163380899,419882908363032.75
4921,5000039731483580,141029942052563.84
4922,5000014163356847,392351861291344.81
4923,5000039731479317,131782835547791.44
4924,5000014163355533,274821179847885.38
4925,5000039731479068,92306722414273.969
4926,5000014163355461,141869332223482.62
4927,5000039731479068,47650960074837.875
4928,5000108509500780,43889484421047.438
4929,5000288512905837,12655392439572.984
4930,5000108509500069,41011721507908.695
4931,5000288512905731,11825598708928.143
4932,5000108509500034,28726484577645.5
4933,5000288512905731,8283189937977.6006
4934,5000108509500034,14829305319242.527
4935,5000288512905731,4275982752972.665
4936,5001882147118093,782080254997.17773
4937,5011030614309396,38119163091.463493
4938,5001882147118093,282790052674.76172
4939,5011030614309396,13783393800.923582
4940,5000000001431290,36015162174614488
